,alpha,m,max_matched_dist,num_trajectories
405,0.7000000000000001,0.98,0.05639385423568386,20
406,0.7000000000000001,0.99,0.19188408304784194,19
407,0.7000000000000001,1.0,0.2640246494917136,20
408,0.8,0.5,0.0,0
409,0.8,0.51,0.0,0
410,0.8,0.52,0.008908666666666662,7
411,0.8,0.53,0.009185314486843775,13
412,0.8,0.54,0.009185314486843775,13
413,0.8,0.55,0.009185314486843775,13
414,0.8,0.56,0.009185314486843775,14
415,0.8,0.57,0.009185314486843775,14
416,0.8,0.58,0.009185314486843775,14
417,0.8,0.59,0.009185314486843775,14
418,0.8,0.6,0.008908666666666662,13
419,0.8,0.61,0.008908666666666662,14
420,0.8,0.62,0.008908666666666662,14
421,0.8,0.63,0.008908666666666662,13
422,0.8,0.64,0.008908666666666662,14
423,0.8,0.65,0.008908666666666662,14
424,0.8,0.66,0.008908666666666662,15
425,0.8,0.67,0.008908666666666662,15
426,0.8,0.68,0.008908666666666662,14
427,0.8,0.69,0.008908666666666662,14
428,0.8,0.7,0.008908666666666662,14
429,0.8,0.71,0.008908666666666662,14
430,0.8,0.72,0.018016657341964906,16
431,0.8,0.73,0.018016657341964906,16
432,0.8,0.74,0.018016657341964906,15
433,0.8,0.75,0.018016657341964906,16
434,0.8,0.76,0.018016657341964906,16
435,0.8,0.77,0.018016657341964906,16
436,0.8,0.78,0.018016657341964906,16
437,0.8,0.79,0.00996915244920827,17
438,0.8,0.8,0.008908666666666676,17
439,0.8,0.81,0.00996915244920827,18
440,0.8,0.82,0.00996915244920827,18
441,0.8,0.83,0.008908666666666676,33
442,0.8,0.84,0.00996915244920827,33
443,0.8,0.85,0.014285976729335355,21
444,0.8,0.86,0.014285976729335355,22
445,0.8,0.87,0.05639385423568386,23
446,0.8,0.88,0.05639385423568386,23
447,0.8,0.89,0.05639385423568386,23
448,0.8,0.9,0.05639385423568386,23
449,0.8,0.91,0.05639385423568386,21
450,0.8,0.92,0.05639385423568386,21
451,0.8,0.93,0.05639385423568386,21
452,0.8,0.94,0.05639385423568386,21
453,0.8,0.95,0.05639385423568386,21
454,0.8,0.96,0.06474243864301409,20
455,0.8,0.97,0.06474243864301409,21
456,0.8,0.98,0.06474243864301409,21
457,0.8,0.99,0.2640246494917136,19
458,0.8,1.0,0.2640246494917136,20
459,0.9,0.5,0.0,0
460,0.9,0.51,0.0,0
461,0.9,0.52,0.008908666666666662,8
462,0.9,0.53,0.008908666666666662,8
463,0.9,0.54,0.008908666666666662,8
464,0.9,0.55,0.008908666666666662,8
465,0.9,0.56,0.008908666666666662,8
466,0.9,0.57,0.008908666666666662,8
467,0.9,0.58,0.008908666666666662,8
468,0.9,0.59,0.008908666666666662,8
