,alpha,m,max_matched_dist,num_trajectories
356,0.6000000000000001,1.0,0.20580951232875513,33
357,0.7000000000000001,0.5,0.004984651029800286,46
358,0.7000000000000001,0.51,0.004984651029800286,55
359,0.7000000000000001,0.52,0.004997918344448796,58
360,0.7000000000000001,0.53,0.011167759409220018,62
361,0.7000000000000001,0.54,0.004997918344448796,44
362,0.7000000000000001,0.55,0.0063135365859573675,37
363,0.7000000000000001,0.56,0.0063135365859573675,38
364,0.7000000000000001,0.57,0.011167759409220018,37
365,0.7000000000000001,0.58,0.011167759409220018,49
366,0.7000000000000001,0.59,0.011167759409220018,48
367,0.7000000000000001,0.6,0.011167759409220018,48
368,0.7000000000000001,0.61,0.011167759409220018,49
369,0.7000000000000001,0.62,0.004984651029800286,50
370,0.7000000000000001,0.63,0.011167759409220018,49
371,0.7000000000000001,0.64,0.011167759409220018,69
372,0.7000000000000001,0.65,0.0031567688297441756,67
373,0.7000000000000001,0.66,0.004984651029800286,54
374,0.7000000000000001,0.67,0.004997918344448796,57
375,0.7000000000000001,0.68,0.011167759409220018,62
376,0.7000000000000001,0.69,0.004997918344448796,55
377,0.7000000000000001,0.7,0.004984651029800286,52
378,0.7000000000000001,0.71,0.004984651029800286,48
379,0.7000000000000001,0.72,0.004984651029800286,62
380,0.7000000000000001,0.73,0.004984651029800286,61
381,0.7000000000000001,0.74,0.004984651029800286,50
382,0.7000000000000001,0.75,0.0063135365859573675,48
383,0.7000000000000001,0.76,0.0063135365859573675,68
384,0.7000000000000001,0.77,0.004984651029800286,69
385,0.7000000000000001,0.78,0.0063135365859573675,83
386,0.7000000000000001,0.79,0.0063135365859573675,84
387,0.7000000000000001,0.8,0.01578360576322435,93
388,0.7000000000000001,0.81,0.011167759409220018,84
389,0.7000000000000001,0.82,0.011167759409220018,72
390,0.7000000000000001,0.83,0.011167759409220018,70
391,0.7000000000000001,0.84,0.004997918344448796,64
392,0.7000000000000001,0.85,0.004997918344448796,60
393,0.7000000000000001,0.86,0.05025823790738746,59
394,0.7000000000000001,0.87,0.05025823790738746,53
395,0.7000000000000001,0.88,0.004997918344448796,54
396,0.7000000000000001,0.89,0.004997918344448796,53
397,0.7000000000000001,0.9,0.004997918344448796,51
398,0.7000000000000001,0.91,0.011167759409220018,48
399,0.7000000000000001,0.92,0.004984651029800286,41
400,0.7000000000000001,0.93,0.004984651029800286,39
401,0.7000000000000001,0.94,0.004984651029800286,39
402,0.7000000000000001,0.95,0.07572400000000004,31
403,0.7000000000000001,0.96,0.07572400000000004,32
404,0.7000000000000001,0.97,0.04603809234874002,33
405,0.7000000000000001,0.98,0.0474702393376922,30
406,0.7000000000000001,0.99,0.04980813160407534,34
407,0.7000000000000001,1.0,0.2574297569802079,33
408,0.8,0.5,0.004984651029800286,10
409,0.8,0.51,0.004984651029800286,10
410,0.8,0.52,0.004984651029800286,34
411,0.8,0.53,0.0022373333333333342,31
412,0.8,0.54,0.0031588859498950317,60
413,0.8,0.55,0.004984651029800286,36
414,0.8,0.56,0.0031588859498950317,50
415,0.8,0.57,0.0031588859498950317,50
416,0.8,0.58,0.0031588859498950317,52
417,0.8,0.59,0.011167759409220018,50
418,0.8,0.6,0.011167759409220018,51
419,0.8,0.61,0.0031588859498950317,50
420,0.8,0.62,0.0031588859498950317,50
421,0.8,0.63,0.0031565325913096524,52
422,0.8,0.64,0.011167759409220018,43
423,0.8,0.65,0.0031565325913096524,40
424,0.8,0.66,0.0031588859498950317,32
425,0.8,0.67,0.011167759409220018,36
426,0.8,0.68,0.011167759409220018,37
427,0.8,0.69,0.0031565336825208805,40
428,0.8,0.7,0.0031565336825208805,53
429,0.8,0.71,0.004984501423858206,46
430,0.8,0.72,0.004984501423858206,49
431,0.8,0.73,0.004984651029800286,55
432,0.8,0.74,0.004984651029800286,56
433,0.8,0.75,0.004984651029800286,57
434,0.8,0.76,0.004984651029800286,47
435,0.8,0.77,0.004984651029800286,51
436,0.8,0.78,0.0063135365859573675,55
437,0.8,0.79,0.0063135365859573675,55
